source_table,row_id,subject,english,thai,matt_status,matt_correction
quiz_questions,d5d46019-da34-4b38-a93f-73cb93835583,Buildings,Doctors and nurses work in a ___.,หมอและพยาบาลทำงานใน ___,,
quiz_questions,d6ac75bc-b3e2-4ee5-a6a8-8265cff56aa2,Buildings,"In Thailand, we visit the ___ to make merit.",ในประเทศไทย เราไป ___ เพื่อทำบุญ,,
quiz_questions,d8dae694-9b6b-4c09-99af-1ad01ee9db31,Buildings,Babies are born at the ___.,เด็กทารกเกิดที่ ___,,
quiz_questions,dd93a759-1c8a-42de-aa9c-58a2fc8d2a4e,Buildings,Sick people go to the ___.,คนป่วยไปที่ ___,,
quiz_questions,e183503f-9bf5-440d-88f8-23d9bb308fd1,Buildings,Travelers stay at the ___.,นักท่องเที่ยวพักที่ ___,,
quiz_questions,e1e035f4-fd52-4b63-96a8-4622f1e23394,Buildings,A ___ has a roof and walls to keep you warm.,___ มีหลังคาและผนังเพื่อให้คุณอบอุ่น,,
quiz_questions,e2639784-216f-4646-b3be-e45e198c52c2,Buildings,A ___ has a kitchen and a bedroom.,___ มีห้องครัวและห้องนอน,,
quiz_questions,e26cf552-f8f0-497f-83ea-7518a7e9d397,Buildings,Where can you read books quietly?,คุณสามารถอ่านหนังสือเงียบๆ ที่ไหน?,,
quiz_questions,e5e4876c-f1a1-4eb0-afc3-fb2a7b9b4399,Buildings,A ___ has a vault to keep money safe.,___ มีห้องนิรภัยเก็บเงิน,,
quiz_questions,e985fb5a-5bcb-4e49-a7c3-f6cb70143ae0,Buildings,We go to a ___ to eat food.,เราไป ___ เพื่อกินอาหาร,,
quiz_questions,ed78566e-f7a8-46e1-b848-532bb31eea6c,Buildings,We keep our money at the ___.,เราเก็บเงินไว้ที่ ___,,
quiz_questions,eda905d2-9818-4cb2-9411-4ea421713e0c,Buildings,People offer food to monks at a ___.,ผู้คนถวายอาหารพระที่ ___,,
quiz_questions,f15079b9-68d5-418b-a12d-352c7b56dc12,Buildings,A priest works in a ___.,บาทหลวงทำงานใน ___,,
quiz_questions,f3c20713-5d5e-4be5-bd15-2ee257e6e931,Buildings,A ___ has rooms with beds for guests.,___ มีห้องพร้อมเตียงสำหรับแขก,,
quiz_questions,f57ef812-1799-4307-a6fd-029c496611aa,Buildings,You try on new shoes at a ___.,คุณลองรองเท้าใหม่ที่ ___,,
quiz_questions,f57f8650-5d26-4844-9309-0c30ee16abec,Buildings,You can save your coins at the ___.,คุณฝากเหรียญของคุณได้ที่ ___,,
quiz_questions,f5a56b23-57a2-48dc-b4be-a22634483104,Buildings,We sleep at a ___ on vacation.,เรานอนที่ ___ ตอนไปเที่ยว,,
quiz_questions,f7580f15-10ab-49f7-828a-2bea972764a4,Buildings,We order noodles at the ___.,เราสั่งก๋วยเตี๋ยวที่ ___,,
quiz_questions,f8e52965-5a17-4a15-9ae9-be690621f4e9,Buildings,A ___ has tables and chairs for eating.,___ มีโต๊ะและเก้าอี้สำหรับกินอาหาร,,
quiz_questions,fc91b2ed-fafb-49b3-ba88-616af041f3df,Buildings,Doctors and nurses work at the ___.,หมอและพยาบาลทำงานที่ ___,,
quiz_questions,04f0fb4c-aad2-4972-b4e4-8884211d8a3a,Five Senses,It is dark. I cannot ___ anything.,มืดมาก ฉัน ___ อะไรไม่เห็นเลย,,
quiz_questions,08bad494-ac88-4390-a89c-654b2d0c9c7d,Five Senses,Take a bite and ___ the cake.,กัดหนึ่งคำแล้ว ___ เค้ก,,
quiz_questions,0a1f0fc6-b9e9-4e0e-ad7a-e055f2422783,Five Senses,I ___ the stars at night.,ฉัน ___ ดวงดาวตอนกลางคืน,,
quiz_questions,115dc510-fb3c-4693-b03a-dc32618bd262,Five Senses,I take a bite of mango and ___ it. Sweet!,ฉันกัดมะม่วงแล้ว ___ มัน หวานจัง!,,
quiz_questions,16283f72-55dd-4251-b7fe-216a0160eef0,Five Senses,The kitten is soft when I ___ it.,ลูกแมวนุ่มมากเวลาฉัน ___ มัน,,
quiz_questions,1a063f8c-f0a9-495b-819d-2762afca32b0,Five Senses,Sniff sniff! I ___ the perfume.,ฟุดฟิด! ฉัน ___ กลิ่นน้ำหอม,,
quiz_questions,1bc4c499-1a19-44ff-bc6e-a956d2a156c4,Five Senses,I ___ cookies baking. Yum!,ฉัน ___ กลิ่นคุกกี้อบ หอมจัง!,,
quiz_questions,1cf5a6f6-1a43-46d7-a67c-89366379c0ca,Five Senses,Look! Can you ___ the bird?,ดูสิ! คุณ ___ นกไหม?,,
quiz_questions,1f6f5194-9fd7-405e-b39f-a04be755c60d,Five Senses,Please do not ___ the wet paint.,กรุณาอย่า ___ สีที่ยังเปียก,,
quiz_questions,1faa9a2f-e8cf-4cd3-a84e-b08a65597821,Five Senses,I use my hands to ___.,ฉันใช้มือเพื่อ ___,,
quiz_questions,2615ba4a-9896-42fb-82bd-8b8134320bd9,Five Senses,I ___ the fresh bread from the kitchen.,ฉัน ___ กลิ่นขนมปังใหม่จากครัว,,
quiz_questions,2f56c69a-94c4-4fde-9d6e-bbcbcc45c866,Five Senses,I use my ears to ___.,ฉันใช้หูเพื่อ ___,,
quiz_questions,331456b7-4055-4db1-a5f9-814a2d2b4195,Five Senses,I use my eyes to ___.,ฉันใช้ตาเพื่อ ___,,
quiz_questions,342ab8d6-ef2e-41a3-bedb-d4ed12bc7550,Five Senses,You ___ flowers with your nose.,คุณ ___ ดอกไม้ด้วยจมูก,,
quiz_questions,3a6e1dc1-0777-482b-80e9-3d7bb0569d01,Five Senses,I ___ the dog barking.,ฉัน ___ เสียงหมาเห่า,,
quiz_questions,4a5cae0d-f7c4-4443-a022-da73314356c4,Five Senses,You ___ music with your ears.,คุณ ___ เพลงด้วยหูของคุณ,,
quiz_questions,4eb025fb-fed7-4066-8ae1-39f4e4a77992,Five Senses,You ___ things with your hands.,คุณ ___ สิ่งของด้วยมือ,,
quiz_questions,4edb9bba-de32-4af1-96b7-9edb4ecb6c3c,Five Senses,I ___ thunder far away.,ฉัน ___ เสียงฟ้าร้องไกลๆ,,
quiz_questions,528e35be-9b2a-4efa-a0a4-7cd2ab4d93cf,Five Senses,Do not ___ the hot stove!,อย่า ___ เตาร้อนๆ!,,
quiz_questions,546e9151-e2c9-43af-b2b8-7c99182de796,Five Senses,I ___ colors and shapes with my eyes.,ฉัน ___ สีและรูปทรงด้วยตา,,
quiz_questions,5691c007-b176-489b-89ec-03633bb683ed,Five Senses,Eww! I ___ something stinky!,อี๋! ฉัน ___ กลิ่นเหม็นๆ!,,
quiz_questions,5a0ef0ce-9f5d-4fd2-8f1c-31bc46e0b242,Five Senses,Mmm! I ___ the yummy food with my nose.,อืมม! ฉัน ___ กลิ่นอาหารอร่อยด้วยจมูก,,
quiz_questions,5a6a28ec-0b55-429b-ad56-c4ded402cd5b,Five Senses,Lemons ___ sour.,มะนาว ___ เปรี้ยว,,
quiz_questions,5b6415fb-2fa3-4b62-b262-a697986355f9,Five Senses,I use my nose to ___.,ฉันใช้จมูกเพื่อ ___,,
quiz_questions,73780b2f-0f6f-4a7b-b1ce-53c18954c3cb,Five Senses,We watch and ___ the movie.,เราดูและ ___ หนัง,,
quiz_questions,78e09069-3c31-4d38-bde0-b0fb3328a099,Five Senses,You ___ food with your tongue.,คุณ ___ อาหารด้วยลิ้น,,
quiz_questions,8b28ea7c-41ff-4483-891b-99868b2e5f07,Five Senses,I ___ the soft blanket.,ฉัน ___ ผ้าห่มนุ่มๆ,,
quiz_questions,a2dda94a-ee50-4314-ba0f-eceaacc75349,Five Senses,Open your eyes to ___ the world.,ลืมตาเพื่อ ___ โลก,,
quiz_questions,b05f0588-ce00-41bf-bfb2-31fd4f67f7fc,Five Senses,Candy and cake ___ sweet.,ลูกอมและเค้ก ___ หวาน,,
quiz_questions,b20b3751-aa62-4fba-af16-d7f7c30a53ba,Five Senses,"Grandpa cannot ___ well, so we speak loudly.",คุณปู่ ___ ไม่ค่อยชัด เราเลยพูดเสียงดัง,,
quiz_questions,b4657f82-2f7f-4826-9ff2-e66a40a024c6,Five Senses,You ___ a rainbow with your eyes.,คุณ ___ สายรุ้งด้วยตาของคุณ,,
quiz_questions,bc0ee92c-1b17-42cd-88e2-0bc5518a36c8,Five Senses,The bell rings. We ___ it.,กระดิ่งดัง เรา ___ มัน,,
quiz_questions,bcb8685c-8858-4ad6-bb7a-6fbe84cc7d98,Five Senses,I ___ the cold ice with my finger. Brrr!,ฉัน ___ น้ำแข็งเย็นๆ ด้วยนิ้ว หนาวจัง!,,
quiz_questions,bded02a3-9c30-4066-914f-177668b38ed5,Five Senses,I ___ the smooth stone.,ฉัน ___ ก้อนหินเรียบๆ,,
quiz_questions,c23db5fd-d0e2-4b31-98f8-90b1bcc41cf5,Five Senses,I lick the lollipop to ___ it.,ฉันเลียอมยิ้มเพื่อ ___ มัน,,
quiz_questions,c8469b1d-81ff-4792-8e27-afdd17d3c697,Five Senses,We ___ the sun shining outside,เรา___แสงแดดส่องข้างนอก,,
quiz_questions,c84c55dc-7d61-4f7d-b728-3f38eba1df40,Five Senses,I ___ the birds singing.,ฉัน ___ เสียงนกร้องเพลง,,
quiz_questions,ca98ff08-4244-433f-acb9-d2341d4bf3cd,Five Senses,Chocolate tastes ___,ช็อกโกแลตมีรส___,,
quiz_questions,ceaa36a1-3b28-43bc-8746-c9a25f180fad,Five Senses,Ice cream is cold. We know this because we can ___,ไอศกรีมเย็น เรารู้เพราะเราสามารถ___,,
quiz_questions,cf4454a4-c71c-4c4c-9c45-151ad5de46ba,Five Senses,A whistle makes a ___ sound,นกหวีดทำเสียง___,,
quiz_questions,d2625ac9-943e-48cd-8d33-ea017275b80c,Five Senses,We ___ with our nose,เรา___ด้วยจมูกของเรา,,
quiz_questions,d3cb89ef-12d8-4f80-938b-841b33c4adeb,Five Senses,Bananas taste ___,กล้วยมีรส___,,
quiz_questions,d537b53b-7869-4857-bf86-97fd0c1f0c91,Five Senses,We use our hands to ___ things,เราใช้มือเพื่อ___สิ่งต่างๆ,,
quiz_questions,d5ca465c-630b-479f-ba76-e572bd261754,Five Senses,Lemons taste ___,มะนาวมีรส___,,
quiz_questions,d8132a12-a8a1-4969-a41b-d723bdae33e5,Five Senses,Burning toast has a strong ___,ขนมปังไหม้มี___แรง,,
quiz_questions,e0f29522-37a4-43c9-8d0e-0ea51594b985,Five Senses,We can ___ the rain falling on the roof,เราสามารถ___เสียงฝนตกบนหลังคา,,
quiz_questions,e279df90-0b69-41b4-9ffd-09a4e1105d33,Five Senses,I hold the flower to my nose and ___ it.,ฉันยกดอกไม้มาที่จมูกแล้ว ___ มัน,,
quiz_questions,e6cbc6e2-febc-41e3-bc6d-5670968db143,Five Senses,Is it sweet or sour? Let me ___ it!,หวานหรือเปรี้ยว? ขอฉัน ___ หน่อย!,,
quiz_questions,e9ae3e27-b362-4368-a49e-19125246af95,Five Senses,We hear thunder with our ___,เราได้ยินเสียงฟ้าร้องด้วย___ของเรา,,
quiz_questions,ea0964b6-0bd1-41de-b476-44dc69bbcd41,Five Senses,Chips taste ___,มันฝรั่งทอดมีรส___,,
quiz_questions,ea9a473d-5ce4-42b1-8f1c-0fbb0287c479,Five Senses,Roses have a sweet ___,กุหลาบมี___หอม,,
quiz_questions,ea9afea0-07c7-4de3-8098-1faf7f28f8a3,Five Senses,Garbage smells bad. Which sense tells us?,ขยะมีกลิ่นเหม็น ประสาทสัมผัสใดบอกเรา?,,
quiz_questions,edff8819-84ee-4455-8194-fb9fa218a4e2,Five Senses,Flowers have a nice ___,ดอกไม้มี___ที่ดี,,
quiz_questions,f00bc568-bb5d-480a-8024-240ea5ab6521,Five Senses,Sandpaper feels rough. Which sense tells us?,กระดาษทรายรู้สึกหยาบ ประสาทสัมผัสใดบอกเรา?,,
quiz_questions,f36f57f8-6f5c-4e0f-9e30-760b9df0ca7b,Five Senses,A bird singing uses which sense to enjoy?,นกร้องเพลงใช้ประสาทสัมผัสใดเพื่อเพลิดเพลิน?,,
quiz_questions,f4afec1d-d7d9-46fb-9227-b1914b7744f5,Five Senses,A drum makes a loud ___,กลองทำเสียง___ดัง,,
quiz_questions,f7cf48b2-1e1a-4df9-93f9-548c788018a2,Five Senses,What sense do we use to see a rainbow?,เราใช้ประสาทสัมผัสใดเพื่อมองเห็นรุ้ง?,,
quiz_questions,f9b06e42-f9c7-4640-9b36-b1d14009f914,Five Senses,We feel the wind on our skin. Which sense?,เรารู้สึกลมบนผิวหนัง ประสาทสัมผัสใด?,,
quiz_questions,fa267b4c-be0b-4b57-9edd-f6a74912552d,Five Senses,I use my tongue to ___.,ฉันใช้ลิ้นเพื่อ ___,,
quiz_questions,fd3154ab-49c6-4d14-adbe-777723bf99fd,Five Senses,Shh! Listen! Do you ___ that sound?,ชู่! ฟังสิ! คุณ ___ เสียงนั้นไหม?,,
quiz_questions,06293ddf-08ec-47a5-b3e2-107415785201,Around the House,The stove and pots are in the ___.,เตาและหม้ออยู่ใน ___,,
quiz_questions,0e37a36b-11b3-40cb-93aa-7cb73e5650fa,Around the House,The ___ is bright at night.,___ สว่างตอนกลางคืน,,
quiz_questions,19026687-e590-427d-9210-0c51699ed6fa,Around the House,Open the ___ to let in fresh air.,เปิด ___ ให้อากาศบริสุทธิ์เข้ามา,,
quiz_questions,35a94058-a2a6-4eed-8580-bea6910baa07,Around the House,Turn on the ___ to watch a show.,เปิด ___ เพื่อดูรายการ,,
quiz_questions,35b7da88-da0f-45ce-b5f5-774ef99e98ec,Around the House,You brush your teeth in the ___.,คุณแปรงฟันใน ___,,
quiz_questions,45185375-6f5c-42dc-ab1d-cd275a50a57d,Around the House,Pull up a ___ and sit down.,ดึง ___ มาแล้วนั่งลง,,
quiz_questions,567d6449-ede5-456e-affa-193980c3782b,Around the House,The milk is in the ___.,นมอยู่ใน ___,,
quiz_questions,56a8e641-458b-45b7-8e7a-abab3961af12,Around the House,Open the ___ to get a cold drink.,เปิด ___ เพื่อหยิบเครื่องดื่มเย็นๆ,,
quiz_questions,59bea92b-bbd1-4a98-96bc-4e80341363c0,Around the House,The cat looks out the ___ at the birds.,แมวมองนกออกไปทาง ___,,
quiz_questions,6e08b275-1e09-4b28-9419-5d26e3bfd79e,Around the House,Grandpa naps on the ___ in the living room.,คุณปู่งีบบน ___ ในห้องนั่งเล่น,,
quiz_questions,70189b93-83e6-488f-b3bf-9869d65b5c6f,Around the House,We eat dinner at the ___.,เรากินมื้อเย็นที่ ___,,
quiz_questions,730368bf-08ea-42e7-a678-2b05bec7ee7c,Around the House,The ___ has a pillow and a blanket.,___ มีหมอนและผ้าห่ม,,
quiz_questions,76aba088-b4d3-4c26-8fc7-47b084c5eb15,Around the House,I sleep in my ___ at night.,ฉันนอนบน ___ ตอนกลางคืน,,
quiz_questions,7b4a2a05-304f-4718-8bc7-f59329a6e8a2,Around the House,Open the ___ and come in.,เปิด ___ แล้วเข้ามาสิ,,
quiz_questions,7c596b86-7b17-4b20-8916-d99a278ecd20,Around the House,Close the ___ when you leave the room.,ปิด ___ เวลาออกจากห้อง,,
quiz_questions,81bb3c27-1eb2-4935-b800-f016c730664f,Around the House,The toilet is in the ___.,โถส้วมอยู่ใน ___,,
quiz_questions,859922fd-5251-4948-8eaf-5195e75d2a54,Around the House,You sit on a ___ at the table.,คุณนั่งบน ___ ที่โต๊ะ,,
quiz_questions,8c1f9079-a944-4383-b353-4a2112e579fa,Around the House,The sun shines through the ___.,แสงแดดส่องผ่าน ___,,
quiz_questions,917adbb1-e820-4823-b617-8d7a31d5d6b7,Around the House,Look at the ___ — it is three o'clock!,ดู ___ สิ — สามโมงแล้ว!,,
quiz_questions,94d50f18-ef56-4269-b308-d3f22058da19,Around the House,Put the plates on the ___.,วางจานบน ___,,
quiz_questions,954bbeef-2b84-4585-a3f9-6357c9a47d8f,Around the House,The ___ on the wall says it is bedtime.,___ บนผนังบอกว่าถึงเวลานอนแล้ว,,
quiz_questions,96297a32-fe30-4042-94ae-0c974b8df04e,Around the House,Dad watches the news on the ___,พ่อดูข่าวจาก___,,
quiz_questions,9727eeb5-7f0f-4dff-8a17-12b6d3ee7d3c,Around the House,The ___ is a big soft seat for three people.,___ เป็นที่นั่งนุ่มๆ ตัวใหญ่สำหรับสามคน,,
quiz_questions,9748d20d-8503-413f-ac00-3d293a854f23,Around the House,The ___ has four legs and a flat top.,___ มีสี่ขาและด้านบนแบนเรียบ,,
quiz_questions,9955dee9-1d05-454d-85fd-d1b8a4d161cc,Around the House,Lock the ___ at night to be safe.,ล็อก ___ ตอนกลางคืนเพื่อความปลอดภัย,,
quiz_questions,9a9b4fb9-facf-4b72-aae5-faec1bd5f53b,Around the House,We knock on the ___ before entering,เราเคาะ___ก่อนเข้าไป,,
quiz_questions,9dbe7443-5032-4cf1-985d-a5552d7275d1,Around the House,We look through a ___ to see outside,เรามองผ่าน___เพื่อดูข้างนอก,,
quiz_questions,a4c6fbf6-254c-4503-b7c3-790e182d26c7,Around the House,The alarm ___ wakes me up,___ปลุกปลุกฉันตื่น,,
quiz_questions,a9c85787-71d6-45b9-813a-cf186928c085,Around the House,Dad watches the news on the ___.,พ่อดูข่าวทาง ___,,
quiz_questions,ad60d0ba-fcf9-4750-9118-19ee5db2671a,Around the House,The ___ is where we take a bath,___คือที่ที่เราอาบน้ำ,,
quiz_questions,ae8b7aff-970d-46ce-be5d-b288ed986758,Around the House,We watch TV together on the ___.,เราดูทีวีด้วยกันบน ___,,
quiz_questions,b02417b1-ad27-4aba-8478-fa4e433b67fa,Around the House,The ___ has four legs and a seat.,___ มีสี่ขาและมีที่นั่ง,,
quiz_questions,b11ceb4a-55f1-4259-9670-fae611fc1eab,Around the House,Look out the ___ to see the garden.,มองออกไปนอก ___ เพื่อดูสวน,,
quiz_questions,b1496a10-8b5c-47eb-9427-3918c17f338a,Around the House,We watch cartoons on the ___.,เราดูการ์ตูนทาง ___,,
quiz_questions,c444e1b7-201a-4cbf-9ef0-9643b2360f30,Around the House,We close the ___ to keep the room warm,เราปิด___เพื่อให้ห้องอบอุ่น,,
quiz_questions,c544dd63-a77c-4759-ba8e-9824e4634f85,Around the House,Tick tock! The ___ goes tick tock.,ติ๊กต่อก! ___ เดินติ๊กต่อก,,
quiz_questions,c785c606-0165-4f70-92fe-3788339d5738,Around the House,We make food in the ___.,เราทำอาหารใน ___,,
quiz_questions,c9d88c0b-07fb-4740-b7d9-af21aee29255,Around the House,What do we use to tell the time?,เราใช้อะไรบอกเวลา?,,
quiz_questions,ca870cf2-4faf-498c-a0dc-0f83dda4d625,Around the House,Pull up a ___ and sit down,ดึง___มานั่ง,,
quiz_questions,cb7f96ac-08ea-45b7-94b7-a96eacdb4680,Around the House,We say goodnight and go to ___,เราบอกราตรีสวัสดิ์แล้วไปนอนบน___,,
quiz_questions,cfe108a5-e9b8-478b-ab3e-09dccfd7f3d1,Around the House,The ___ has a remote control,___มีรีโมทคอนโทรล,,
quiz_questions,d2ac81bb-2964-4c86-8faa-809643c17cd5,Around the House,We turn off the ___ before sleeping,เราปิด___ก่อนนอน,,
quiz_questions,d2d64e53-a327-46bd-a104-a26954e8060d,Around the House,What has a pillow and a blanket?,อะไรมีหมอนและผ้าห่ม?,,
quiz_questions,d4c3b9d0-756d-4f3b-b019-e7fd0f9d1446,Around the House,We put books on the ___,เราวางหนังสือบน___,,
quiz_questions,d613eca6-c8d8-4a79-8bb2-147a6f71f206,Around the House,We can see the garden through the ___,เราเห็นสวนผ่าน___,,
quiz_questions,e2c0f468-78ee-4c89-be06-99e54bee78f2,Around the House,A ___ is soft and good for resting,___นุ่มและดีสำหรับพักผ่อน,,
quiz_questions,e58f4448-17a0-4557-bdd5-13e5526b7888,Around the House,Mom cooks dinner in the ___.,แม่ทำอาหารเย็นใน ___,,
quiz_questions,e70df28e-5be9-4e07-8f3d-c3ba7893ceea,Around the House,The big ___ in the bedroom is for sleeping,___ใหญ่ในห้องนอนมีไว้สำหรับนอน,,
quiz_questions,e76c19e6-d6be-40a9-b866-186c49d9deb7,Around the House,You take a shower in the ___.,คุณอาบน้ำใน ___,,
quiz_questions,e7932878-34b1-4a24-be5e-6a7090ac30f9,Around the House,The front ___ is painted red,___หน้าบ้านทาสีแดง,,
quiz_questions,e83a6f87-0b7b-47b6-b588-08b1c648a654,Around the House,The ___ keeps food cold.,___ ทำให้อาหารเย็น,,
quiz_questions,eda31f25-77e5-405e-b2f1-105cd367a811,Around the House,The ___ tells us the time.,___ บอกเวลาให้เรา,,
quiz_questions,edeb3a56-8a02-4d5e-a835-ef72105c113a,Around the House,We eat dinner at the ___,เรากินข้าวเย็นที่___,,
quiz_questions,f0ae8f70-8079-4b25-9330-fbfdf188e72f,Around the House,Turn on the ___ to make light.,เปิด ___ เพื่อให้มีแสงสว่าง,,
quiz_questions,f10ee565-66f5-4758-83ca-bac11a70e884,Around the House,Read your book under the ___ light.,อ่านหนังสือใต้แสง ___,,
quiz_questions,f150e9d3-df4e-47f6-9e2c-b2e682cf7399,Around the House,Knock knock! Someone is at the ___.,ก๊อก ก๊อก! มีคนอยู่ที่ ___,,
quiz_questions,f52599e1-6f71-49ee-a1fc-2e2a722eaa03,Around the House,A ___ has hands but cannot clap,อะไรมีเข็มแต่ตบมือไม่ได้?,,
quiz_questions,f94dd4e9-93e8-402d-a1a2-faa0165d0606,Around the House,The ___ has a big screen.,___ มีจอใหญ่,,
quiz_questions,fa82ce64-f689-49b8-902c-c6c152ed4f28,Around the House,Time to sleep! Get in your ___.,ถึงเวลานอนแล้ว! ขึ้น ___ ได้,,
quiz_questions,fea7effe-0802-43f9-8d5c-550b7c106694,Around the House,The ___ keeps milk fresh,___เก็บนมให้สด,,
picture_quiz_questions,ed2f4587-bae2-433e-85cf-f4bb1a6aaeac,Shapes,Which one is an OVAL?,อันไหนเป็นวงรี?,,
picture_quiz_questions,21db068d-2e52-42c4-9b53-126aa0cf3f8e,Shapes,Which one is a STAR?,อันไหนเป็นดาว?,,
picture_quiz_questions,3b7d4fe3-f106-4b84-900c-85503021176d,Shapes,Which one is a HEART?,อันไหนเป็นรูปหัวใจ?,,
picture_quiz_questions,9392e856-f0f1-47fa-bf99-5160bf057e1d,Shapes,Which one is a SQUARE?,อันไหนเป็นสี่เหลี่ยมจัตุรัส?,,
picture_quiz_questions,249bb88d-e4a5-4031-be8a-818dee560cdf,Shapes,Which one is a CIRCLE?,อันไหนเป็นวงกลม?,,
picture_quiz_questions,2a155a23-66ee-495f-9bd9-6b4352e1586a,Shapes,Which one is a CIRCLE?,อันไหนเป็นวงกลม?,,
picture_quiz_questions,68158395-5bce-486e-a039-2bec88526aab,Shapes,Which one is a SQUARE?,อันไหนเป็นสี่เหลี่ยมจัตุรัส?,,
picture_quiz_questions,f145151b-f499-4b89-a50a-dfd5e27bfd0d,Shapes,Which one is a HEART?,อันไหนเป็นรูปหัวใจ?,,
picture_quiz_questions,87cac53b-6f58-4df3-8bdc-fe613a0349f9,Shapes,Which one is a TRIANGLE?,อันไหนเป็นสามเหลี่ยม?,,
picture_quiz_questions,d8c78145-4a35-40e9-816e-0d3ea6ebe7e8,Shapes,Which one is a TRIANGLE?,อันไหนเป็นสามเหลี่ยม?,,
picture_quiz_questions,dab9987f-e7cf-48bf-b7da-0f53935bde6c,Shapes,Which one has 3 sides?,อันไหนมี 3 ด้าน?,,
picture_quiz_questions,488f1cd7-da22-4c71-81e9-86ba02707fae,Shapes,Which one has 4 equal sides?,อันไหนมี 4 ด้านเท่ากัน?,,
picture_quiz_questions,65bfdd15-8b33-44ae-b969-55bd86e4de65,Shapes,Which one is a RECTANGLE?,อันไหนเป็นสี่เหลี่ยมผืนผ้า?,,
picture_quiz_questions,dc505e71-3345-4f63-8710-e36f1b385c21,Shapes,Which one looks like a window?,อันไหนดูเหมือนหน้าต่าง?,,
picture_quiz_questions,a777d923-d86f-4f5d-b60b-1d9c711d0473,Shapes,Which one looks like a door?,อันไหนดูเหมือนประตู?,,
picture_quiz_questions,046c51e5-d2b6-46bc-b174-28940a981817,Shapes,Which one looks like a ball?,อันไหนดูเหมือนลูกบอล?,,
picture_quiz_questions,dacd7923-144f-4962-9d73-e948686cddac,Shapes,Which one looks like a pizza slice?,อันไหนดูเหมือนพิซซ่า?,,
picture_quiz_questions,fd66749d-d655-47a0-b573-8198a32aa37b,Shapes,Which one is a DIAMOND?,อันไหนเป็นรูปเพชร?,,
picture_quiz_questions,e62d4b16-419b-4629-8cea-604d57751b18,Shapes,Which one is an OVAL?,อันไหนเป็นวงรี?,,
picture_quiz_questions,3f72f566-d44a-403b-bf55-c4380fced75e,Shapes,Which one is a STAR?,อันไหนเป็นดาว?,,
picture_quiz_questions,d485bfdb-16e2-4a21-b866-bc47b58349ac,ABCs,Which one starts with P?,อันไหนขึ้นต้นด้วย P?,,
picture_quiz_questions,b50ed110-9668-48b7-8729-2a745bd67dae,ABCs,Which one starts with M?,อันไหนขึ้นต้นด้วย M?,,
picture_quiz_questions,f391799c-38f4-4d9b-9041-ae00f742820d,ABCs,Which one starts with L?,อันไหนขึ้นต้นด้วย L?,,
picture_quiz_questions,1ff9d981-5959-45b1-a3cf-a560d325376b,ABCs,Which one starts with H?,อันไหนขึ้นต้นด้วย H?,,
picture_quiz_questions,a7d1dc1d-15e0-4934-b6c7-5307a18f34c5,ABCs,Which one starts with B?,อันไหนขึ้นต้นด้วย B?,,
picture_quiz_questions,f0463381-47fb-41f3-9cc4-5ddff7dcd8a4,ABCs,Which one starts with W?,อันไหนขึ้นต้นด้วย W?,,
picture_quiz_questions,c0120dd4-8fff-471d-9723-863c83042f1b,ABCs,Which one starts with G?,อันไหนขึ้นต้นด้วย G?,,
picture_quiz_questions,d6628de2-3ee1-4ab3-8af2-618bf13698dd,ABCs,Which one starts with V?,อันไหนขึ้นต้นด้วย V?,,
picture_quiz_questions,295eb3a7-11e6-4b5a-98b8-649767f0c2bc,ABCs,Which one starts with U?,อันไหนขึ้นต้นด้วย U?,,
picture_quiz_questions,7b0b1dee-6072-47e1-92ac-6470087d2c0b,ABCs,Which one starts with K?,อันไหนขึ้นต้นด้วย K?,,
picture_quiz_questions,540183f9-d125-46d6-a2f6-a7f565847c48,ABCs,Which one starts with J?,อันไหนขึ้นต้นด้วย J?,,
picture_quiz_questions,0d473d80-ca35-4a25-bf76-d575b0d9cf1d,ABCs,Which one starts with Z?,อันไหนขึ้นต้นด้วย Z?,,
picture_quiz_questions,de1c77fd-be2f-4ca2-8b32-87700d2f206c,ABCs,Which one starts with T?,อันไหนขึ้นต้นด้วย T?,,
picture_quiz_questions,1aa55998-2804-468d-960c-0a87987df964,ABCs,Which one starts with F?,อันไหนขึ้นต้นด้วย F?,,
picture_quiz_questions,8066ae87-72c6-4884-be30-389b232bcf0c,ABCs,Which one starts with E?,อันไหนขึ้นต้นด้วย E?,,
picture_quiz_questions,a5028bc2-cca3-4b5a-988c-41b5f59239f9,ABCs,Which one starts with D?,อันไหนขึ้นต้นด้วย D?,,
picture_quiz_questions,89de8362-e419-47ea-810f-4d82a969f2f2,ABCs,Which one starts with C?,อันไหนขึ้นต้นด้วย C?,,
picture_quiz_questions,7ec61c76-bb44-45ae-9578-6baa8cf0fc83,ABCs,Which one starts with A?,อันไหนขึ้นต้นด้วย A?,,
picture_quiz_questions,5e9d3525-e2be-4c5f-a7d3-1a42788abb5c,ABCs,Which one starts with S?,อันไหนขึ้นต้นด้วย S?,,
picture_quiz_questions,fe0f8bcc-01f7-45cc-b1e0-af62adbe78c7,ABCs,Which one starts with R?,อันไหนขึ้นต้นด้วย R?,,
picture_quiz_questions,5e3f86d5-b346-453b-aafb-af73b826a0e5,Pronouns,Which picture shows YOU?,ภาพไหนคือ YOU?,,
